src,year,sbj,grp,mean,men,women
PISA,2012,uncertaintyNdata,Hebrew,487,495,479
PISA,2012,spanceNshape,Hebrew,470,477,463
PISA,2012,quantities,Hebrew,506,515,498
PISA,2012,changeNrelations,Hebrew,484,492,476
PISA,2012,interpretation,Hebrew,485,496,475
PISA,2012,wording,Hebrew,488,497,480
PISA,2012,implementation,Hebrew,489,495,484
PISA,2012,uncertaintyNdata,Arabic,389,383,394
PISA,2012,spanceNshape,Arabic,376,374,378
PISA,2012,quantities,Arabic,386,380,392
PISA,2012,changeNrelations,Arabic,386,383,388
PISA,2012,interpretation,Arabic,378,375,381
PISA,2012,wording,Arabic,380,378,382
PISA,2012,implementation,Arabic,396,391,400
PISA,2012,uncertaintyNdata,OECD,493,497,489
PISA,2012,spanceNshape,OECD,490,497,482
PISA,2012,quantities,OECD,495,501,490
PISA,2012,changeNrelations,OECD,493,498,487
PISA,2012,interpretation,OECD,497,502,492
PISA,2012,wording,OECD,492,499,484
PISA,2012,implementation,OECD,493,498,489
PISA,2012,uncertaintyNdata,Israel,465,,
PISA,2012,spanceNshape,Israel,449,,
PISA,2012,quantities,Israel,480,,
PISA,2012,changeNrelations,Israel,462,,
PISA,2012,interpretation,Israel,462,,
PISA,2012,wording,Israel,465,,
PISA,2012,implementation,Israel,469,,
